,level_0,accX,accY,accZ,timestamp,Norm,label
9247,9247,0.05,1.21,0.08,2024-03-22 16:02:14.106,1.2136721138759017,0
9248,9248,0.03,1.14,-0.02,2024-03-22 16:02:14.109,1.1405700329221349,0
9249,9249,0.01,0.98,-0.05,2024-03-22 16:02:14.111,0.9813256340277675,0
9250,9250,0.04,1.03,0.05,2024-03-22 16:02:14.159,1.0319883720275147,0
9251,9251,0.02,0.96,0.04,2024-03-22 16:02:14.164,0.9610411021387171,0
9252,9252,0.02,1.0,0.05,2024-03-22 16:02:14.204,1.0014489502715553,0
9253,9253,0.02,1.05,0.06,2024-03-22 16:02:14.208,1.0519030373565808,0
9254,9254,0.01,0.9,0.07,2024-03-22 16:02:14.212,0.9027735042633894,0
9255,9255,0.01,1.06,0.09,2024-03-22 16:02:14.246,1.0638608931622593,0
9256,9256,0.01,1.05,0.08,2024-03-22 16:02:14.250,1.0530906893520615,0
9257,9257,0.0,1.07,0.06,2024-03-22 16:02:14.255,1.0716809226630846,0
9258,9258,0.02,1.03,0.06,2024-03-22 16:02:14.297,1.0319399207318225,0
9259,9259,0.04,0.99,0.01,2024-03-22 16:02:14.300,0.9908582138732059,0
9260,9260,0.05,1.03,-0.03,2024-03-22 16:02:14.304,1.031649165171959,0
9261,9261,0.06,1.1,-0.04,2024-03-22 16:02:14.341,1.1023611023616537,0
9262,9262,0.06,1.04,-0.02,2024-03-22 16:02:14.344,1.0419213022104885,0
9263,9263,0.04,0.98,0.02,2024-03-22 16:02:14.348,0.9810198774744576,0
9264,9264,0.03,0.88,0.05,2024-03-22 16:02:14.384,0.8819297024139735,0
9265,9265,0.05,0.93,0.04,2024-03-22 16:02:14.389,0.9322016949137134,0
9266,9266,0.05,1.04,0.04,2024-03-22 16:02:14.393,1.0419692893746917,0
9267,9267,0.05,1.05,0.05,2024-03-22 16:02:14.430,1.0523782589924593,0
9268,9268,0.05,1.04,0.07,2024-03-22 16:02:14.433,1.0435516278555652,0
9269,9269,0.04,1.03,0.06,2024-03-22 16:02:14.437,1.0325211862233143,0
9270,9270,0.02,1.08,0.03,2024-03-22 16:02:14.471,1.0806016842481785,0
9271,9271,0.01,1.13,0.01,2024-03-22 16:02:14.475,1.1300884921102416,0
9272,9272,0.01,1.02,0.01,2024-03-22 16:02:14.479,1.0200980345045274,0
9273,9273,0.02,0.93,0.02,2024-03-22 16:02:14.521,0.9304300081145277,0
9274,9274,0.01,0.98,0.02,2024-03-22 16:02:14.524,0.9802550688468792,0
9275,9275,0.0,1.04,0.03,2024-03-22 16:02:14.529,1.0404326023342405,0
9276,9276,0.01,1.02,0.07,2024-03-22 16:02:14.562,1.0224480426897007,0
9277,9277,0.0,0.96,0.06,2024-03-22 16:02:14.567,0.9618731725128838,0
9278,9278,0.0,1.02,0.07,2024-03-22 16:02:14.571,1.022399139279763,0
9279,9279,-0.02,1.09,0.04,2024-03-22 16:02:14.608,1.0909170454255448,0
9280,9280,-0.02,1.09,0.04,2024-03-22 16:02:14.612,1.0909170454255448,0
9281,9281,-0.03,0.9,0.06,2024-03-22 16:02:14.616,0.9024965373894794,0
9282,9282,-0.02,0.91,0.05,2024-03-22 16:02:14.652,0.9115920140062659,0
9283,9283,-0.03,1.0,0.04,2024-03-22 16:02:14.656,1.0012492197250393,0
9284,9284,-0.04,1.1,0.04,2024-03-22 16:02:14.660,1.1014535850411493,0
9285,9285,-0.04,1.06,0.04,2024-03-22 16:02:14.700,1.061508360777248,0
9286,9286,-0.03,1.1,0.07,2024-03-22 16:02:14.703,1.1026332119068425,0
9287,9287,-0.04,1.04,0.03,2024-03-22 16:02:14.707,1.0412012293500235,0
9288,9288,-0.02,1.02,0.07,2024-03-22 16:02:14.750,1.0225947388873071,0
9289,9289,-0.02,0.93,0.06,2024-03-22 16:02:14.753,0.9321480569094162,0
9290,9290,-0.01,0.97,0.1,2024-03-22 16:02:14.757,0.9751922887307918,0
9291,9291,-0.01,0.9,0.08,2024-03-22 16:02:14.789,0.9036038955205982,0
9292,9292,-0.0,0.99,0.05,2024-03-22 16:02:14.793,0.9912618221237011,0
9293,9293,0.01,0.98,0.05,2024-03-22 16:02:14.797,0.9813256340277675,0
9294,9294,0.0,1.04,0.05,2024-03-22 16:02:14.835,1.0412012293500235,0
9295,9295,0.01,0.94,0.03,2024-03-22 16:02:14.838,0.9405317644821997,0
9296,9296,0.01,0.9,0.04,2024-03-22 16:02:14.930,0.9009439494219382,0
9297,9297,-0.0,0.98,0.04,2024-03-22 16:02:14.933,0.9808159868191383,0
9298,9298,-0.01,1.04,0.03,2024-03-22 16:02:14.937,1.0404806581575652,0
9299,9299,-0.01,1.01,-0.02,2024-03-22 16:02:14.941,1.010247494428964,0
9300,9300,0.03,1.14,0.03,2024-03-22 16:02:14.971,1.1407892005098925,0
9301,9301,0.02,1.12,-0.01,2024-03-22 16:02:14.975,1.1202231920470136,0
9302,9302,-0.01,0.93,-0.04,2024-03-22 16:02:14.979,0.9309135298189624,0
9303,9303,0.02,0.98,0.03,2024-03-22 16:02:15.010,0.9806630410084801,0
9304,9304,-0.0,0.94,0.12,2024-03-22 16:02:15.014,0.9476286192385707,0
9305,9305,-0.02,1.0,0.04,2024-03-22 16:02:15.018,1.000999500499376,0
9306,9306,-0.02,1.01,0.08,2024-03-22 16:02:15.059,1.0133607452432722,0
9307,9307,-0.04,1.0,0.02,2024-03-22 16:02:15.062,1.000999500499376,0
9308,9308,-0.06,0.92,0.06,2024-03-22 16:02:15.066,0.9239047569960879,0
9309,9309,-0.1,0.93,0.08,2024-03-22 16:02:15.100,0.9387757985802574,0
9310,9310,-0.13,1.06,0.08,2024-03-22 16:02:15.105,1.0709341716464182,0
9311,9311,-0.14,1.21,0.05,2024-03-22 16:02:15.146,1.2190980272316085,0
9312,9312,-0.12,1.18,0.09,2024-03-22 16:02:15.150,1.1894956914591999,0
9313,9313,-0.13,1.15,0.1,2024-03-22 16:02:15.154,1.1616367762773352,0
9314,9314,-0.12,1.3,0.12,2024-03-22 16:02:15.193,1.3110301293257909,0
9315,9315,-0.1,1.32,0.08,2024-03-22 16:02:15.198,1.3261975720080323,0
9316,9316,-0.08,1.28,0.05,2024-03-22 16:02:15.241,1.2834718539960275,0
9317,9317,-0.05,1.17,0.03,2024-03-22 16:02:15.244,1.171452090356238,0
9318,9318,0.01,1.08,0.08,2024-03-22 16:02:15.249,1.0830050784737808,0
9319,9319,0.03,1.03,0.17,2024-03-22 16:02:15.251,1.0443658362853505,0
9320,9320,0.1,1.13,0.18,2024-03-22 16:02:15.286,1.148607853011636,0
9321,9321,0.09,1.12,0.08,2024-03-22 16:02:15.289,1.1264546151532249,0
9322,9322,0.1,0.88,0.2,2024-03-22 16:02:15.331,0.9079647570252933,0
9323,9323,0.12,0.91,0.28,2024-03-22 16:02:15.376,0.9596353474106715,0
9324,9324,0.13,0.84,0.29,2024-03-22 16:02:15.380,0.8981091247727082,0
9325,9325,0.2,0.83,0.29,2024-03-22 16:02:15.384,0.901665126307988,0
9326,9326,0.14,0.94,0.25,2024-03-22 16:02:15.388,0.982700361249552,0
9327,9327,-0.03,0.92,0.1,2024-03-22 16:02:15.416,0.9259049627256569,0
9328,9328,-0.08,1.01,0.08,2024-03-22 16:02:15.422,1.016316879718132,0
9329,9329,-0.09,1.02,0.03,2024-03-22 16:02:15.426,1.0244022647378324,0
9330,9330,-0.16,1.09,0.12,2024-03-22 16:02:15.461,1.1081967334368028,0
9331,9331,-0.19,1.09,0.17,2024-03-22 16:02:15.465,1.1194194924156002,0
9332,9332,-0.2,1.06,0.13,2024-03-22 16:02:15.507,1.0865081684000355,0
9333,9333,-0.18,1.02,0.08,2024-03-22 16:02:15.511,1.0388455130576442,0
9334,9334,-0.16,1.03,0.06,2024-03-22 16:02:15.516,1.0440785411069418,0
9335,9335,-0.1,0.75,0.07,2024-03-22 16:02:15.551,0.7598684096605148,0
9336,9336,-0.08,0.83,0.13,2024-03-22 16:02:15.555,0.8439194274336858,0
9337,9337,-0.06,0.87,0.1,2024-03-22 16:02:15.558,0.8777812939451376,0
9338,9338,-0.02,0.83,0.21,2024-03-22 16:02:15.589,0.8563877626402656,0
9339,9339,0.02,0.83,0.21,2024-03-22 16:02:15.591,0.8563877626402656,0
9340,9340,0.02,0.87,0.18,2024-03-22 16:02:15.592,0.8886506625215558,0
9341,9341,-0.01,0.94,0.17,2024-03-22 16:02:15.644,0.9553009996854395,0
9342,9342,-0.04,1.06,0.14,2024-03-22 16:02:15.648,1.0699532700076206,0
9343,9343,-0.04,1.06,0.11,2024-03-22 16:02:15.652,1.0664426848171449,0
9344,9344,-0.09,0.95,0.12,2024-03-22 16:02:15.686,0.9617692030835672,0
9345,9345,-0.11,1.01,0.11,2024-03-22 16:02:15.690,1.0219099764656376,0
9346,9346,-0.14,1.07,0.06,2024-03-22 16:02:15.695,1.0807867504739315,0
9347,9347,-0.13,1.06,0.07,2024-03-22 16:02:15.734,1.070233619356073,0
9348,9348,-0.14,1.03,0.06,2024-03-22 16:02:15.738,1.0412012293500235,0
9349,9349,-0.13,1.02,0.08,2024-03-22 16:02:15.742,1.0313583276436953,0
9350,9350,-0.14,1.04,0.1,2024-03-22 16:02:15.783,1.0541347162483552,0
9351,9351,-0.15,1.02,0.12,2024-03-22 16:02:15.787,1.0379306335203715,0
9352,9352,-0.15,1.02,0.1,2024-03-22 16:02:15.791,1.0358088626768938,0
9353,9353,-0.16,1.01,0.08,2024-03-22 16:02:15.823,1.0257192598367255,0
9354,9354,-0.15,1.03,0.06,2024-03-22 16:02:15.826,1.0425929215182692,0
9355,9355,-0.14,0.99,0.04,2024-03-22 16:02:15.868,1.000649788887201,0
9356,9356,-0.12,1.0,0.05,2024-03-22 16:02:15.872,1.0084145972763385,0
9357,9357,-0.12,0.95,0.06,2024-03-22 16:02:15.876,0.9594269122762817,0
9358,9358,-0.13,0.96,0.07,2024-03-22 16:02:15.912,0.9712878049270464,0
9359,9359,-0.14,0.97,0.04,2024-03-22 16:02:15.917,0.9808669634563089,0
9360,9360,-0.15,0.94,0.0,2024-03-22 16:02:15.921,0.951892851112981,0
9361,9361,-0.16,0.86,-0.01,2024-03-22 16:02:15.960,0.8748142660016467,0
9362,9362,-0.11,0.81,0.02,2024-03-22 16:02:15.964,0.8176796438703853,0
9363,9363,-0.07,1.07,0.04,2024-03-22 16:02:15.969,1.0730330842988953,0
9364,9364,-0.06,1.16,0.06,2024-03-22 16:02:16.007,1.163099307883897,0
9365,9365,-0.1,0.98,0.05,2024-03-22 16:02:16.010,0.9863569333664157,0
9366,9366,-0.12,0.99,0.05,2024-03-22 16:02:16.014,0.9984988733093292,0
9367,9367,-0.13,0.95,0.03,2024-03-22 16:02:16.049,0.9593226777263216,0
9368,9368,-0.14,1.06,0.01,2024-03-22 16:02:16.053,1.0692520750505936,0
9369,9369,-0.09,1.11,0.01,2024-03-22 16:02:16.057,1.113687568396092,0
9370,9370,-0.06,1.08,0.03,2024-03-22 16:02:16.100,1.082081327812286,0
9371,9371,-0.08,1.16,0.03,2024-03-22 16:02:16.104,1.1631422956801114,0
9372,9372,-0.11,1.12,0.04,2024-03-22 16:02:16.108,1.1260994627474077,0
9373,9373,-0.12,1.02,0.02,2024-03-22 16:02:16.139,1.0272292830717005,0
9374,9374,-0.13,0.96,0.02,2024-03-22 16:02:16.143,0.9689685237405805,0
9375,9375,-0.04,1.16,0.04,2024-03-22 16:02:16.147,1.161378491276638,0
9376,9376,-0.03,0.97,0.03,2024-03-22 16:02:16.182,0.9709273917240155,0
9377,9377,-0.05,0.88,-0.01,2024-03-22 16:02:16.186,0.8814760348415605,0
9378,9378,-0.04,1.01,-0.01,2024-03-22 16:02:16.190,1.0108412338245805,0
9379,9379,-0.01,1.03,0.01,2024-03-22 16:02:16.235,1.0300970828033638,0
9380,9380,-0.0,1.0,0.02,2024-03-22 16:02:16.239,1.000199980003999,0
9381,9381,0.01,1.02,0.02,2024-03-22 16:02:16.243,1.0202450685987166,0
9382,9382,0.03,1.04,0.0,2024-03-22 16:02:16.271,1.0404326023342405,0
9383,9383,0.04,1.04,-0.0,2024-03-22 16:02:16.276,1.0407689465006151,0
9384,9384,0.05,1.02,0.0,2024-03-22 16:02:16.280,1.0212247548899311,0
9385,9385,0.05,0.99,0.02,2024-03-22 16:02:16.317,0.9914635646356349,0
9386,9386,0.06,0.99,0.04,2024-03-22 16:02:16.321,0.992622788374315,0
9387,9387,0.06,1.0,0.04,2024-03-22 16:02:16.325,1.0025966287595427,0
9388,9388,0.07,1.01,0.04,2024-03-22 16:02:16.370,1.0132127121192271,0
9389,9389,0.07,0.96,0.05,2024-03-22 16:02:16.373,0.9638464608017192,0
9390,9390,0.06,1.02,0.04,2024-03-22 16:02:16.377,1.0225458424931373,0
9391,9391,0.06,1.06,0.03,2024-03-22 16:02:16.409,1.0621205204683695,0
9392,9392,0.06,1.0,0.04,2024-03-22 16:02:16.413,1.0025966287595427,0
9393,9393,0.05,0.96,0.04,2024-03-22 16:02:16.417,0.9621330469326994,0
9394,9394,0.04,1.0,0.04,2024-03-22 16:02:16.454,1.001598722043913,0
9395,9395,0.01,0.95,0.03,2024-03-22 16:02:16.458,0.9505261700763424,0
9396,9396,-0.0,0.94,0.02,2024-03-22 16:02:16.462,0.9402127418834526,0
9397,9397,-0.02,1.1,0.01,2024-03-22 16:02:16.503,1.100227249253535,0
9398,9398,-0.02,1.06,0.02,2024-03-22 16:02:16.507,1.060377291344925,0
9399,9399,-0.03,0.94,0.03,2024-03-22 16:02:16.511,0.9409569596958194,0
9400,9400,-0.04,0.88,0.04,2024-03-22 16:02:16.543,0.8818163074019442,0
9401,9401,-0.04,0.96,0.04,2024-03-22 16:02:16.547,0.9616652224137047,0
9402,9402,-0.04,1.05,0.01,2024-03-22 16:02:16.552,1.0508092119885513,0
9403,9403,-0.03,1.07,-0.02,2024-03-22 16:02:16.589,1.07060730429042,0
9404,9404,-0.02,1.1,-0.03,2024-03-22 16:02:16.593,1.1005907504608605,0
9405,9405,-0.01,1.07,-0.02,2024-03-22 16:02:16.597,1.070233619356073,0
9406,9406,-0.01,1.03,0.05,2024-03-22 16:02:16.638,1.0312613635737546,0
9407,9407,-0.0,1.05,0.06,2024-03-22 16:02:16.641,1.0517128885774862,0
9408,9408,-0.01,0.98,-0.01,2024-03-22 16:02:16.645,0.9801020355044672,0
9409,9409,-0.01,1.01,-0.05,2024-03-22 16:02:16.675,1.0112863096077194,0
9410,9410,-0.01,1.0,-0.0,2024-03-22 16:02:16.679,1.0000499987500624,0
9411,9411,-0.0,0.95,0.06,2024-03-22 16:02:16.683,0.951892851112981,0
9412,9412,-0.0,0.91,0.05,2024-03-22 16:02:16.725,0.9113725912051558,0
9413,9413,0.0,0.95,0.0,2024-03-22 16:02:16.729,0.95,0
9414,9414,0.01,1.01,-0.01,2024-03-22 16:02:16.733,1.010099005048515,0
9415,9415,0.02,1.05,0.02,2024-03-22 16:02:16.772,1.050380883299006,0
9416,9416,0.03,1.06,0.03,2024-03-22 16:02:16.776,1.060848716830067,0
9417,9417,0.03,1.06,0.03,2024-03-22 16:02:16.780,1.060848716830067,0
9418,9418,0.03,1.04,0.01,2024-03-22 16:02:16.815,1.0404806581575652,0
9419,9419,0.03,0.95,0.06,2024-03-22 16:02:16.819,0.9523654760647301,0
9420,9420,0.02,1.06,0.01,2024-03-22 16:02:16.823,1.0602358228243376,0
9421,9421,0.02,1.07,0.03,2024-03-22 16:02:16.907,1.07060730429042,0
9422,9422,0.01,0.98,0.07,2024-03-22 16:02:16.910,0.98254770876533,0
9423,9423,0.01,1.0,0.09,2024-03-22 16:02:16.913,1.0040916292848974,0
9424,9424,-0.01,1.09,0.04,2024-03-22 16:02:16.916,1.0907795377618708,0
9425,9425,-0.02,1.04,0.06,2024-03-22 16:02:16.948,1.0419213022104885,0
9426,9426,-0.01,1.05,0.07,2024-03-22 16:02:16.952,1.0523782589924593,0
9427,9427,-0.01,1.02,0.06,2024-03-22 16:02:16.956,1.0218121158021176,0
9428,9428,-0.01,1.0,0.08,2024-03-22 16:02:16.993,1.0032447358446492,0
9429,9429,-0.02,0.99,-0.01,2024-03-22 16:02:16.997,0.9902524930541705,0
9430,9430,-0.02,1.11,-0.01,2024-03-22 16:02:17.001,1.1102252023801298,0
9431,9431,-0.02,1.0,0.03,2024-03-22 16:02:17.041,1.000649788887201,0
9432,9432,-0.03,1.03,0.01,2024-03-22 16:02:17.044,1.0304853225543777,0
9433,9433,-0.03,1.02,0.02,2024-03-22 16:02:17.048,1.0206370559606386,0
9434,9434,-0.03,0.96,0.01,2024-03-22 16:02:17.085,0.9605206921248495,0
9435,9435,-0.03,0.95,0.0,2024-03-22 16:02:17.088,0.9504735661763561,0
9436,9436,-0.03,0.96,-0.0,2024-03-22 16:02:17.093,0.9604686356149273,0
9437,9437,-0.03,1.0,0.03,2024-03-22 16:02:17.134,1.0008995953640905,0
9438,9438,-0.03,1.02,0.03,2024-03-22 16:02:17.137,1.0208819716304132,0
9439,9439,-0.03,1.02,0.03,2024-03-22 16:02:17.141,1.0208819716304132,0
9440,9440,-0.03,1.01,0.01,2024-03-22 16:02:17.171,1.0104949282406122,0
9441,9441,-0.02,1.01,0.0,2024-03-22 16:02:17.176,1.010198000393982,0
9442,9442,-0.01,1.0,0.01,2024-03-22 16:02:17.180,1.0000999950004998,0
9443,9443,-0.0,0.97,0.04,2024-03-22 16:02:17.218,0.9708243919473799,0
9444,9444,-0.0,0.89,0.06,2024-03-22 16:02:17.221,0.8920201791439475,0
9445,9445,0.0,0.93,0.05,2024-03-22 16:02:17.225,0.9313431161500041,0
9446,9446,0.01,1.08,0.04,2024-03-22 16:02:17.265,1.0807867504739315,0
9447,9447,-0.01,1.07,0.0,2024-03-22 16:02:17.269,1.0700467279516348,0
9448,9448,-0.0,0.93,0.15,2024-03-22 16:02:17.273,0.942019108086455,0
9449,9449,-0.0,0.98,0.06,2024-03-22 16:02:17.313,0.9818350166906862,0
9450,9450,-0.02,1.14,0.01,2024-03-22 16:02:17.316,1.1402192771568107,0
9451,9451,-0.02,1.09,0.05,2024-03-22 16:02:17.321,1.0913294644606641,0
9452,9452,-0.03,0.97,0.06,2024-03-22 16:02:17.359,0.9723168207945392,0
9453,9453,-0.02,0.97,0.1,2024-03-22 16:02:17.362,0.9753460924205315,0
9454,9454,-0.03,0.99,0.1,2024-03-22 16:02:17.366,0.9954898291795853,0
9455,9455,-0.03,0.97,0.09,2024-03-22 16:02:17.400,0.9746281342132496,0
9456,9456,-0.04,0.96,0.1,2024-03-22 16:02:17.404,0.9660227740586658,0
9457,9457,-0.05,1.01,0.09,2024-03-22 16:02:17.408,1.0152339631828715,0
9458,9458,-0.05,1.0,0.05,2024-03-22 16:02:17.448,1.002496882788171,0
9459,9459,-0.05,0.97,0.06,2024-03-22 16:02:17.452,0.973139250056229,0
9460,9460,-0.04,0.9,0.07,2024-03-22 16:02:17.457,0.9036038955205982,0
9461,9461,-0.03,0.87,0.06,2024-03-22 16:02:17.487,0.8725823743349392,0
9462,9462,-0.01,1.03,0.04,2024-03-22 16:02:17.491,1.030824912388132,0
9463,9463,-0.0,0.96,0.01,2024-03-22 16:02:17.495,0.9600520819205591,0
9464,9464,0.02,0.89,0.02,2024-03-22 16:02:17.534,0.8904493247793498,0
9465,9465,0.04,0.88,0.02,2024-03-22 16:02:17.538,0.8811356308764275,0
9466,9466,0.06,0.85,0.02,2024-03-22 16:02:17.541,0.8523496934944014,0
9467,9467,0.08,0.84,0.05,2024-03-22 16:02:17.576,0.8452810183601663,0
9468,9468,0.07,0.82,0.04,2024-03-22 16:02:17.581,0.8239538822045807,0
9469,9469,0.08,0.85,0.06,2024-03-22 16:02:17.585,0.8558621384311844,0
9470,9470,0.08,0.89,0.07,2024-03-22 16:02:17.621,0.8963258336118624,0
9471,9471,0.04,0.86,0.06,2024-03-22 16:02:17.625,0.8630179604156567,0
9472,9472,0.03,0.87,0.04,2024-03-22 16:02:17.629,0.8714355971613738,0
9473,9473,-0.01,0.88,0.03,2024-03-22 16:02:17.676,0.8805679985100526,0
9474,9474,-0.04,0.9,0.02,2024-03-22 16:02:17.679,0.9011104260855048,0
9475,9475,-0.09,1.01,-0.01,2024-03-22 16:02:17.683,1.014051280754578,0
9476,9476,-0.18,1.11,-0.06,2024-03-22 16:02:17.763,1.1260994627474077,0
9477,9477,-0.34,1.13,-0.07,2024-03-22 16:02:17.766,1.1821167455035901,0
9478,9478,-1.15,1.5,-0.36,2024-03-22 16:02:17.806,1.9240841977418763,0
9479,9479,-1.67,1.36,-0.31,2024-03-22 16:02:17.810,2.1759136012259312,0
9480,9480,0.04,0.89,0.11,2024-03-22 16:02:17.814,0.8976636341080104,0
9481,9481,0.05,1.08,0.08,2024-03-22 16:02:17.828,1.084112540283526,0
9482,9482,-0.24,1.11,-0.1,2024-03-22 16:02:17.842,1.140043858805441,0
9483,9483,-0.32,1.17,-0.14,2024-03-22 16:02:17.845,1.221024160285127,0
9484,9484,-0.29,1.2,-0.12,2024-03-22 16:02:17.848,1.2403628501370072,0
9485,9485,-0.26,1.3,-0.06,2024-03-22 16:02:17.898,1.3271021060943278,0
9486,9486,-0.3,1.24,-0.07,2024-03-22 16:02:17.901,1.2776932339180638,0
9487,9487,-0.34,1.1,-0.08,2024-03-22 16:02:17.905,1.1541230437002807,0
9488,9488,-0.33,0.95,-0.07,2024-03-22 16:02:17.936,1.0081170566953026,0
9489,9489,-0.23,0.95,-0.03,2024-03-22 16:02:17.940,0.9779059259458448,0
9490,9490,-0.14,0.97,-0.0,2024-03-22 16:02:17.982,0.9800510190801293,0
9491,9491,-0.1,0.98,0.01,2024-03-22 16:02:17.986,0.9851395840184273,0
9492,9492,-0.09,1.0,0.02,2024-03-22 16:02:17.990,1.0042410069301093,0
9493,9493,-0.15,1.07,-0.02,2024-03-22 16:02:18.028,1.0806479537758815,0
9494,9494,-0.18,1.07,-0.03,2024-03-22 16:02:18.032,1.0854492157627642,0
9495,9495,-0.22,1.07,-0.04,2024-03-22 16:02:18.036,1.0931148155614763,0
9496,9496,-0.26,1.11,-0.06,2024-03-22 16:02:18.073,1.1416216536138408,0
9497,9497,-0.26,1.13,-0.07,2024-03-22 16:02:18.078,1.1616367762773352,0
9498,9498,-0.25,1.12,-0.08,2024-03-22 16:02:18.081,1.1503477735015617,0
9499,9499,-0.2,1.06,-0.09,2024-03-22 16:02:18.115,1.0824509226750192,0
9500,9500,-0.16,1.01,-0.08,2024-03-22 16:02:18.119,1.0257192598367255,0
9501,9501,-0.14,0.99,-0.08,2024-03-22 16:02:18.123,1.0030453628824572,0
9502,9502,-0.12,1.0,-0.08,2024-03-22 16:02:18.127,1.0103464752252072,0
9503,9503,-0.08,1.0,-0.17,2024-03-22 16:02:18.168,1.0174969287422935,0
9504,9504,-0.05,0.96,-0.21,2024-03-22 16:02:18.171,0.9839715443040007,0
9505,9505,-0.0,0.93,-0.24,2024-03-22 16:02:18.175,0.9604686356149273,0
9506,9506,0.02,0.91,-0.37,2024-03-22 16:02:18.213,0.9825477087653302,0
9507,9507,0.05,0.92,-0.58,2024-03-22 16:02:18.217,1.0887148386974432,0
9508,9508,0.02,0.94,-0.6,2024-03-22 16:02:18.221,1.1153474794878948,0
9509,9509,-0.09,0.91,-0.39,2024-03-22 16:02:18.251,0.9941327879111522,0
9510,9510,-0.13,0.89,-0.27,2024-03-22 16:02:18.255,0.9390953093270139,0
9511,9511,-0.14,0.91,-0.17,2024-03-22 16:02:18.304,0.9362691920596341,0
9512,9512,-0.16,0.92,-0.14,2024-03-22 16:02:18.308,0.9442457307290301,0
9513,9513,-0.19,0.91,-0.12,2024-03-22 16:02:18.312,0.9373366524360391,0
9514,9514,-0.28,0.94,-0.13,2024-03-22 16:02:18.345,0.9893937537704591,0
9515,9515,-0.33,1.02,-0.15,2024-03-22 16:02:18.349,1.0824971131601229,0
9516,9516,-0.37,1.07,-0.16,2024-03-22 16:02:18.353,1.1434159348198714,0
9517,9517,-0.38,1.11,-0.14,2024-03-22 16:02:18.388,1.1815667564721006,0
9518,9518,-0.36,1.07,-0.12,2024-03-22 16:02:18.392,1.1352973178863763,0
9519,9519,-0.32,1.02,-0.11,2024-03-22 16:02:18.434,1.0746627377926528,0
9520,9520,-0.28,0.98,-0.1,2024-03-22 16:02:18.437,1.0241093691593686,0
9521,9521,-0.26,0.94,-0.11,2024-03-22 16:02:18.441,0.9814784765851974,0
9522,9522,-0.26,0.89,-0.14,2024-03-22 16:02:18.478,0.937709976485267,0
9523,9523,-0.27,0.87,-0.2,2024-03-22 16:02:18.482,0.9326306878931231,0
9524,9524,-0.25,0.86,-0.24,2024-03-22 16:02:18.486,0.9272000862812729,0
9525,9525,-0.22,0.86,-0.29,2024-03-22 16:02:18.523,0.9338629449764028,0
9526,9526,-0.2,0.83,-0.35,2024-03-22 16:02:18.528,0.9227133899537818,0
9527,9527,-0.15,0.8,-0.33,2024-03-22 16:02:18.531,0.8782938005018595,0
9528,9528,-0.11,0.78,-0.3,2024-03-22 16:02:18.571,0.8429116205154606,0
9529,9529,-0.11,0.76,-0.24,2024-03-22 16:02:18.574,0.8045495634204272,0
9530,9530,-0.09,0.66,-0.18,2024-03-22 16:02:18.577,0.6900000000000001,0
9531,9531,-0.07,0.6,-0.14,2024-03-22 16:02:18.613,0.6200806399170998,0
9532,9532,-0.06,0.54,-0.13,2024-03-22 16:02:18.617,0.5586591089385369,0
9533,9533,-0.06,0.45,-0.12,2024-03-22 16:02:18.621,0.4695742752749558,0
9534,9534,-0.06,0.45,-0.06,2024-03-22 16:02:18.660,0.45793012567421243,0
9535,9535,-0.06,0.4,-0.04,2024-03-22 16:02:18.663,0.40644802865803153,0
9536,9536,-0.03,0.38,0.0,2024-03-22 16:02:18.668,0.38118237105091834,0
9537,9537,-0.0,0.38,0.01,2024-03-22 16:02:18.704,0.38013155617496425,0
9538,9538,0.01,0.44,0.01,2024-03-22 16:02:18.708,0.4402272140611027,0
9539,9539,0.02,0.59,0.0,2024-03-22 16:02:18.710,0.5903388857258176,0
9540,9540,-0.04,0.89,-0.04,2024-03-22 16:02:18.746,0.8917959407846618,0
9541,9541,-0.44,1.32,-0.27,2024-03-22 16:02:18.749,1.4173566946961518,0
9542,9542,-0.81,1.8,-0.31,2024-03-22 16:02:18.753,1.9980490484470095,0
9543,9543,-0.48,2.24,-0.14,2024-03-22 16:02:18.791,2.295125268912353,0
9544,9544,-0.03,2.13,-0.02,2024-03-22 16:02:18.795,2.1303051424619897,0
9545,9545,0.08,1.81,0.0,2024-03-22 16:02:18.800,1.811767093199344,0
9546,9546,0.18,1.93,-0.06,2024-03-22 16:02:18.839,1.939303998861447,0
9547,9547,0.16,2.52,-0.2,2024-03-22 16:02:18.843,2.5329824318380103,0
9548,9548,0.1,2.89,-0.52,2024-03-22 16:02:18.847,2.9381116384507924,0
9549,9549,-0.46,3.96,-3.97,2024-03-22 16:02:18.882,5.626197650278561,0
9550,9550,-0.34,3.35,-0.5,2024-03-22 16:02:18.886,3.4041298447620942,0
9551,9551,-0.25,3.24,-0.36,2024-03-22 16:02:18.890,3.269510666751219,0
9552,9552,-0.27,2.82,-0.6,2024-03-22 16:02:18.931,2.8957382478394003,0
9553,9553,-0.2,2.6,-0.57,2024-03-22 16:02:18.934,2.6692508312258703,0
9554,9554,-0.06,2.05,-0.23,2024-03-22 16:02:18.938,2.063734479045209,0
9555,9555,0.06,1.28,0.02,2024-03-22 16:02:18.978,1.2815615474880635,0
9556,9556,0.02,0.97,0.06,2024-03-22 16:02:18.981,0.97205966895042,0
9557,9557,0.02,0.67,0.04,2024-03-22 16:02:18.985,0.6714908785679818,0
